provincia,departamento,sector,ambito,grado,0anos,1ano,2anos,3anos,4anos,5anos,6anos,7anos,8anos,9anos,10anos,11anos,12anos,13anos,14anos,15anos,16anos,17anos,18anos,19anos,20anos,21anos,22anos,23anos,24anos,25anos,26anos,27anos,28anos,29anos,menosde18anos,11anosymenos,6anosymas,18anosymas,25anosymas,30anosymas,de20a24anos,de25a29anos
Misiones,ELDORADO,Estatal,Urbano,SNU, , , , , , , , , , , , , , , , , , ,18,29,48,61,53,58,46,44,44,41,30,32,4, , , , ,114, , 
Misiones,ELDORADO,Privado,Urbano,1°, , , , , ,21,440,12,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,ELDORADO,Privado,Urbano,10°, , , , , , , , , , , , , , ,5,266,16,2,2, , , , , , , , , , , , , , , , , , , 
Misiones,ELDORADO,Privado,Urbano,11°, , , , , , , , , , , , , , , ,13,234,17,3,1, , , , , , , , , , , , , , , , , , 
Misiones,ELDORADO,Privado,Urbano,12°, , , , , , , , , , , , , , , , ,8,241,20,2, , , , , , , , , , , , , , , , ,1, 
Misiones,ELDORADO,Privado,Urbano,2°, , , , , , ,22,412,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,ELDORADO,Privado,Urbano,3°, , , , , , , ,29,422,13,1, , , , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,ELDORADO,Privado,Urbano,4°, , , , , , , , ,18,397,10,5, , , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,ELDORADO,Privado,Urbano,5°, , , , , , , , , ,13,387,15,2,1,1, , , , , , , , , , , , , , , , , , , , , , , 
Misiones,ELDORADO,Privado,Urbano,6°, , , , , , , , , , ,12,353,15,3,1, , , , , , , , , , , , , , , , , , , , , , , 
Misiones,ELDORADO,Privado,Urbano,7°, , , , , , , , , , , ,21,380,19,3,1, , , , , , , , , , , , , , , , , , , , , , 
Misiones,ELDORADO,Privado,Urbano,8°, , , , , , , , , , , , ,18,318,25,3,2, , , , , , , , , , , , , , , , , , , , , 
Misiones,ELDORADO,Privado,Urbano,9°, , , , , , , , , , , , , ,11,269,22,3, , , , , , , , , , , , , , , , , , , , , 
Misiones,ELDORADO,Privado,Urbano,Sala de 2, , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,ELDORADO,Privado,Urbano,Sala de 3, , ,6,211, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,ELDORADO,Privado,Urbano,Sala de 4, , , ,19,407, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,ELDORADO,Privado,Urbano,Sala de 5, , , , ,11,429, , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , 
Misiones,ELDORADO,Privado,Urbano,SNU, , , , , , , , , , , , , , , , , , ,29,41,67,113,80,72,55,54,49,33,36,28,4, , , , ,172, , 
Misiones,Enmascarado,Privado,Rural,1°, , , , , ,3,210,15,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,Enmascarado,Privado,Rural,10°, , , , , , , , , , , , , , ,38,380,67,29,5,3, , , , , , , , , , , , , , , , , , 
Misiones,Enmascarado,Privado,Rural,11°, , , , , , , , , , , , , , , ,49,325,76,20,2, , , , , , , , , , , , , , , , , , 
Misiones,Enmascarado,Privado,Rural,12°, , , , , , , , , , , , , , , , ,33,276,58,11, , , , , , , , , , , , , , , , ,6, 
Misiones,Enmascarado,Privado,Rural,13°/14°, , , , , , , , , , , , , , , , , , ,8,4, , , , , , , , , , , , , , , , ,1, 
Misiones,Enmascarado,Privado,Rural,2°, , , , , , ,16,227,10,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,Enmascarado,Privado,Rural,3°, , , , , , , ,11,244,24,3, , ,1, , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,Enmascarado,Privado,Rural,4°, , , , , , , , ,3,209,18,8,2,1,1, , , , , , , , , , , , , , , , , , , , , , , 
Misiones,Enmascarado,Privado,Rural,5°, , , , , , , , , ,6,207,14,6, ,2, ,1, , , , , , , , , , , , , , , , , , , , , 
Misiones,Enmascarado,Privado,Rural,6°, , , , , , , , , , ,4,221,23,11,3,1,1,1, , , , , , , , , , , , , , , , , , , , 
Misiones,Enmascarado,Privado,Rural,7°, , , , , , , , , , , ,7,182,28,7,1,2, , , , , , , , , , , , , , , , , , , , , 
Misiones,Enmascarado,Privado,Rural,8°, , , , , , , , , , , , ,66,543,121,26,12,4, , , , , , , , , , , , , , , , , , , , 
Misiones,Enmascarado,Privado,Rural,9°, , , , , , , , , , , , , ,38,456,101,27,9,3, , , , , , , , , , , , , , , , , , , 
Misiones,Enmascarado,Privado,Rural,Sala de 3, , ,4,34, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,Enmascarado,Privado,Rural,Sala de 4, , , ,15,203,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,Enmascarado,Privado,Rural,Sala de 5, , , , ,24,186, , , , , , , , , , , , , , , , , , , , , , , , , , ,5, , , , , 
Misiones,Enmascarado,Privado,Rural,SNU, , , , , , , , , , , , , , , , , , ,38,44,64,34,33,39,30,26,23,17,14,7,10, , , , ,222, , 
Misiones,Enmascarado,Privado,Urbano,1°, , , , , , ,158,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,Enmascarado,Privado,Urbano,10°, , , , , , , , , , , , , , ,5,51,4,2,1, , , , , , , , , , , , , , , , , , , 
Misiones,Enmascarado,Privado,Urbano,11°, , , , , , , , , , , , , , , ,7,48,3,1, , , , , , , , , , , , , , , , , , , 
Misiones,Enmascarado,Privado,Urbano,12°, , , , , , , , , , , , , , , , ,7,68,4,3, , , , , , , , , , , , , , , , ,1, 
Misiones,Enmascarado,Privado,Urbano,2°, , , , , , , ,126,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,Enmascarado,Privado,Urbano,3°, , , , , , , ,1,126,4,1, , , , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,Enmascarado,Privado,Urbano,4°, , , , , , , , , ,102,6,1, , , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,Enmascarado,Privado,Urbano,5°, , , , , , , , , ,2,133,1, , , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,Enmascarado,Privado,Urbano,6°, , , , , , , , , , ,2,117,10,3,1, , , , , , , , , , , , , , , , , , , , , , , 
Misiones,Enmascarado,Privado,Urbano,7°, , , , , , , , , , , ,1,120,5, , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,Enmascarado,Privado,Urbano,8°, , , , , , , , , , , , ,10,98,7,3,2, , , , , , , , , , , , , , , , , , , , , 
Misiones,Enmascarado,Privado,Urbano,9°, , , , , , , , , , , , , ,4,63,4,3, , , , , , , , , , , , , , , , , , , , , 
Misiones,Enmascarado,Privado,Urbano,Sala de 3, , , ,31, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,Enmascarado,Privado,Urbano,Sala de 4, , , , ,127, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,Enmascarado,Privado,Urbano,Sala de 5, , , , , ,135, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,GENERAL MANUEL BELGRANO,Estatal,Rural,1°, , , , , ,7,316,40,12,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,GENERAL MANUEL BELGRANO,Estatal,Rural,10°, , , , , , , , , , , , , , ,5,84,17,10,1,1, , , , , , , , , , , , , , , , , , 
Misiones,GENERAL MANUEL BELGRANO,Estatal,Rural,11°, , , , , , , , , , , , , , , ,2,54,20,3,2, , , , , , , , , , , , , , , , , , 
Misiones,GENERAL MANUEL BELGRANO,Estatal,Rural,12°, , , , , , , , , , , , , , , , , ,45,20, , , , , , , , , , , , , , , , , ,1, 
Misiones,GENERAL MANUEL BELGRANO,Estatal,Rural,13°/14°, , , , , , , , , , , , , , , , , , ,8, , , , , , , , , , , , , , , , , ,1, 
Misiones,GENERAL MANUEL BELGRANO,Estatal,Rural,2°, , , , , , ,16,301,80,20,6,1, , , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,GENERAL MANUEL BELGRANO,Estatal,Rural,3°, , , , , , , ,6,289,56,24,10, ,1, , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,GENERAL MANUEL BELGRANO,Estatal,Rural,4°, , , , , , , , ,3,214,73,34,20,6,1,2, , , , , , , , , , , , , , , , , , , , , , 
Misiones,GENERAL MANUEL BELGRANO,Estatal,Rural,5°, , , , , , , , , ,22,244,73,31,11,6, , , , , , , , , , , , , , , , , , , , , , , 
Misiones,GENERAL MANUEL BELGRANO,Estatal,Rural,6°, , , , , , , , , , ,4,252,70,26,8, , , , , , , , , , , , , , , , , , , , , , , 
Misiones,GENERAL MANUEL BELGRANO,Estatal,Rural,7°, , , , , , , , , , , ,19,228,53,14,11,3, , , , , , , , , , , , , , , , ,1, , , , 
Misiones,GENERAL MANUEL BELGRANO,Estatal,Rural,8°, , , , , , , , , , , , ,3,124,21,9,6,1,1, , , , , , , , , , , , , , , , , , , 
Misiones,GENERAL MANUEL BELGRANO,Estatal,Rural,9°, , , , , , , , , , , , , ,6,89,20,8,1, , , , , , , , , , , , , , , , ,1, , , 
Misiones,GENERAL MANUEL BELGRANO,Estatal,Rural,Sala de 4, , , , ,197,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,GENERAL MANUEL BELGRANO,Estatal,Rural,Sala de 5, , , , ,2,285, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,GENERAL MANUEL BELGRANO,Estatal,Urbano, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,GENERAL MANUEL BELGRANO,Estatal,Urbano,1°, , , , , ,3,557,62,6,2,1, , , , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,GENERAL MANUEL BELGRANO,Estatal,Urbano,10°, , , , , , , , , , , , , ,1,20,213,95,40,14,4, , , , , , , , , , , , , , , , ,3, 
Misiones,GENERAL MANUEL BELGRANO,Estatal,Urbano,11°, , , , , , , , , , , , , , , ,35,152,64,21,7, , , , , , , , , , , , , , , , ,1, 
Misiones,GENERAL MANUEL BELGRANO,Estatal,Urbano,12°, , , , , , , , , , , , , , , , ,11,167,51,20, , , , , , , , , , , , , , , , ,7, 
Misiones,GENERAL MANUEL BELGRANO,Estatal,Urbano,13°/14°, , , , , , , , , , , , , , , , , ,3,28,10, , , , , , , , , , , , , , , , ,6, 
Misiones,GENERAL MANUEL BELGRANO,Estatal,Urbano,2°, , , , , , ,2,567,86,15,4,5, , , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,GENERAL MANUEL BELGRANO,Estatal,Urbano,3°, , , , , , , ,22,509,97,31,9,2, , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,GENERAL MANUEL BELGRANO,Estatal,Urbano,4°, , , , , , , , ,6,420,126,51,18,4, , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,GENERAL MANUEL BELGRANO,Estatal,Urbano,5°, , , , , , , , , ,21,362,117,36,16,3, ,1, , , , , , , , , , , , , , , , , , , , , 
Misiones,GENERAL MANUEL BELGRANO,Estatal,Urbano,6°, , , , , , , , , , ,11,418,113,41,13,2, , , , , , , , , , , , , , , , , , , , , , 
Misiones,GENERAL MANUEL BELGRANO,Estatal,Urbano,7°, , , , , , , , , , , ,13,364,96,26,15,2,1, , , , , , , , , , , , , , , , , , , , 
Misiones,GENERAL MANUEL BELGRANO,Estatal,Urbano,8°, , , , , , , , , , , , ,37,356,115,61,30,12,2, , , , , , , , , , , , , , , , , , , 
Misiones,GENERAL MANUEL BELGRANO,Estatal,Urbano,9°, , , , , , , , , , , , , ,47,248,96,48,21,6,2, , , , , , , , , , , , , , , , ,1, 
Misiones,GENERAL MANUEL BELGRANO,Estatal,Urbano,Sala de 4, , , , ,539, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,GENERAL MANUEL BELGRANO,Estatal,Urbano,Sala de 5, , , , , ,606, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,GENERAL MANUEL BELGRANO,Estatal,Urbano,SNU, , , , , , , , , , , , , , , , , , ,14,19,11,15,14,9,9,15,6,10,4,6,1, , , , ,27, , 
Misiones,GENERAL MANUEL BELGRANO,Privado,Urbano,1°, , , , , ,7,158,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,GENERAL MANUEL BELGRANO,Privado,Urbano,10°, , , , , , , , , , , , , , ,11,107,13,5, , , , , , , , , , , , , , , , , , , , 
Misiones,GENERAL MANUEL BELGRANO,Privado,Urbano,11°, , , , , , , , , , , , , , , ,7,73,8,4, , , , , , , , , , , , , , , , , , , 
Misiones,GENERAL MANUEL BELGRANO,Privado,Urbano,12°, , , , , , , , , , , , , , , , ,8,78,12,3, , , , , , , , , , , , , , , , , , 
Misiones,GENERAL MANUEL BELGRANO,Privado,Urbano,2°, , , , , , ,12,144,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,GENERAL MANUEL BELGRANO,Privado,Urbano,3°, , , , , , , ,12,143,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,GENERAL MANUEL BELGRANO,Privado,Urbano,4°, , , , , , , , ,4,136,14, , , , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,GENERAL MANUEL BELGRANO,Privado,Urbano,5°, , , , , , , , ,1,5,122,10, ,2, , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,GENERAL MANUEL BELGRANO,Privado,Urbano,6°, , , , , , , , , , ,5,127,10, , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,GENERAL MANUEL BELGRANO,Privado,Urbano,7°, , , , , , , , , , , ,6,120,13,1, , , , , , , , , , , , , , , , , , , , , , , 
Misiones,GENERAL MANUEL BELGRANO,Privado,Urbano,8°, , , , , , , , , , , , ,23,158,21,7,1, , , , , , , , , , , , , , , , , , , , , 
Misiones,GENERAL MANUEL BELGRANO,Privado,Urbano,9°, , , , , , , , , , , , , ,8,124,23,2, , , , , , , , , , , , , , , , , , , , , 
Misiones,GENERAL MANUEL BELGRANO,Privado,Urbano,Sala de 3, , ,2,50, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,GENERAL MANUEL BELGRANO,Privado,Urbano,Sala de 4, , , , ,160,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,GENERAL MANUEL BELGRANO,Privado,Urbano,Sala de 5, , , , , ,151, , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , 
Misiones,GENERAL MANUEL BELGRANO,Privado,Urbano,SNU, , , , , , , , , , , , , , , , , , ,41,46,42,38,38,37,28,13,16,17,9,6,18, , , , ,1, , 
Misiones,GUARANI,Estatal,Rural,1°, , , , , ,26,503,23,3,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,GUARANI,Estatal,Rural,10°, , , , , , , , , , , , , , ,12,50,22,10,5,2, , , , , , , , , , , , , , ,2, ,3, 
Misiones,GUARANI,Estatal,Rural,11°, , , , , , , , , , , , , , , ,4,70,31,8,8, , , , , , , , , , , , , , , , ,5, 
Misiones,GUARANI,Estatal,Rural,12°, , , , , , , , , , , , , , , , ,6,62,12,12, , , , , , , , , , , , , , , , ,10, 
Misiones,GUARANI,Estatal,Rural,2°, , , , , , ,16,516,51,8,1, , , , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,GUARANI,Estatal,Rural,3°, , , , , , , ,11,413,59,28,7, ,1, , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,GUARANI,Estatal,Rural,4°, , , , , , , , ,10,393,52,27,6,4, , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,GUARANI,Estatal,Rural,5°, , , , , , , , , ,20,398,57,23,7,3,1, , , , , , , , , , , , , , , , , , , , , , 
Misiones,GUARANI,Estatal,Rural,6°, , , , , , , , , , ,6,413,78,26,4,1, , , , , , , , , , , , , , , , , , , , , , 
Misiones,GUARANI,Estatal,Rural,7°, , , , , , , , , , , ,17,400,67,25,11,5,1, , , , , , , , , , , , , , , , , , , , 
Misiones,GUARANI,Estatal,Rural,8°, , , , , , , , , , , , ,6,72,33,18,20,6,1, , , , , , , , , , , , , , , ,1, ,5, 
Misiones,GUARANI,Estatal,Rural,9°, , , , , , , , , , , , , ,6,74,24,12,2,3, , , , , , , , , , , , , , , , , , , 
Misiones,GUARANI,Estatal,Rural,Sala de 3, , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,GUARANI,Estatal,Rural,Sala de 4, , , , ,513,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,GUARANI,Estatal,Rural,Sala de 5, , , , , ,767, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,GUARANI,Estatal,Urbano, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,GUARANI,Estatal,Urbano,1°, , , , , ,6,1125,74,8,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,GUARANI,Estatal,Urbano,10°, , , , , , , , , , , , , , ,80,593,127,49,12,2, , , , , , , , , , , , , , , , , , 
Misiones,GUARANI,Estatal,Urbano,11°, , , , , , , , , , , , , , , ,59,433,107,38,10, , , , , , , , , , , , , , , , ,4, 
Misiones,GUARANI,Estatal,Urbano,12°, , , , , , , , , , , , , , , , ,33,368,85,21, , , , , , , , , , , , , , , , ,8, 
Misiones,GUARANI,Estatal,Urbano,13°/14°, , , , , , , , , , , , , , , , , ,6,67,4, , , , , , , , , , , , , , , , , , 
Misiones,GUARANI,Estatal,Urbano,2°, , , , , , ,46,1171,165,20,5,4,1, , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,GUARANI,Estatal,Urbano,3°, , , , , , , ,42,1037,157,35,9,5,2, , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,GUARANI,Estatal,Urbano,4°, , , , , , , , ,60,908,150,50,21,6, , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,GUARANI,Estatal,Urbano,5°, , , , , , , , , ,29,942,179,65,11,5, , , , , , , , , , , , , , , , , , , , , , , 
Misiones,GUARANI,Estatal,Urbano,6°, , , , , , , , , , ,41,1045,129,46,21,2,1,1, , , , , , , , , , , , , , , , , , , , 
Misiones,GUARANI,Estatal,Urbano,7°, , , , , , , , , , , ,64,936,181,55,21,1, , , , , , , , , , , , , , , , , , , , , 
Misiones,GUARANI,Estatal,Urbano,8°, , , , , , , , , , , , ,81,818,175,76,35,8, , , , , , , , , , , , , , , , , , , , 
Misiones,GUARANI,Estatal,Urbano,9°, , , , , , , , , , , , , ,79,671,156,68,28,7, , , , , , , , , , , , , , , , , , , 
Misiones,GUARANI,Estatal,Urbano,Sala de 4, , , , ,503, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,GUARANI,Estatal,Urbano,Sala de 5,6,6,12,6,2,677, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,GUARANI,Estatal,Urbano,SNU, , , , , , , , , , , , , , , , , , ,20,20,20,21,20,16,11,20,16,15,9,5,4, , , , ,39, , 
Misiones,GUARANI,Privado,Urbano,1°, , , , , ,5,95, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,GUARANI,Privado,Urbano,10°, , , , , , , , , , , , , , ,12,98,4,5, ,1, , , , , , , , , , , , , , , , , , 
Misiones,GUARANI,Privado,Urbano,11°, , , , , , , , , , , , , , , ,11,74,4,4, , , , , , , , , , , , , , , , , , , 
Misiones,GUARANI,Privado,Urbano,12°, , , , , , , , , , , , , , , , ,9,82,5,1, , , , , , , , , , , , , , , , , , 
Misiones,GUARANI,Privado,Urbano,2°, , , , , , , ,105,3,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,GUARANI,Privado,Urbano,3°, , , , , , , ,9,93, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,GUARANI,Privado,Urbano,4°, , , , , , , , ,2,93, ,2,1, , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,GUARANI,Privado,Urbano,5°, , , , , , , , , ,11,79,1,3, , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,GUARANI,Privado,Urbano,6°, , , , , , , , , , ,1,104, , , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,GUARANI,Privado,Urbano,7°, , , , , , , , , , , ,3,78,4, , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,GUARANI,Privado,Urbano,8°, , , , , , , , , , , , ,24,152,11,5,1,1, , , , , , , , , , , , , , , , , , , , 
Misiones,GUARANI,Privado,Urbano,9°, , , , , , , , , , , , , ,7,87,13,2,1, , , , , , , , , , , , , , , , , , , , 
Misiones,GUARANI,Privado,Urbano,Sala de 3, , ,7,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,GUARANI,Privado,Urbano,Sala de 4, , , ,9,116, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,GUARANI,Privado,Urbano,Sala de 5, , , , ,7,119, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,GUARANI,Privado,Urbano,SNU, , , , , , , , , , , , , , , , , , ,42,47,39,33,14,34,21,13,20,6,2,4, , , , , ,33, , 
Misiones,IGUAZU,Estatal,Rural,1°, , , , , , ,292,28,15,4,4,2,2,3,1,1, , , , , , , , , , , , , , , , , , , , , , 
Misiones,IGUAZU,Estatal,Rural,10°, , , , , , , , , , , , , , , ,3,2, ,1,1, , , , , , , , , , , , , , , , , , 
Misiones,IGUAZU,Estatal,Rural,11°, , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,2, 
Misiones,IGUAZU,Estatal,Rural,12°, , , , , , , , , , , , , , , , , ,1,3,2, , , , , , , , , , , , , , , , ,1, 
Misiones,IGUAZU,Estatal,Rural,2°, , , , , , ,2,227,54,15,8,2,1, , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,IGUAZU,Estatal,Rural,3°, , , , , , , , ,173,78,32,13,3,1, , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,IGUAZU,Estatal,Rural,4°, , , , , , , , , ,159,58,20,13,7,1, , , , , , , , , , , , , , , , , , , , , , , 
Misiones,IGUAZU,Estatal,Rural,5°, , , , , , , , , ,6,149,64,22,17,5,3,1, , , , , , , , , , , , , , , , , , , , , 
Misiones,IGUAZU,Estatal,Rural,6°, , , , , , , , , , ,3,133,47,29,14,3,2,1, , , , , , , , , , , , , , , , , , , , 
Misiones,IGUAZU,Estatal,Rural,7°, , , , , , , , , , , ,2,137,59,30,8,1, , , , , , , , , , , , , , , , ,1, , , , 
Misiones,IGUAZU,Estatal,Rural,8°, , , , , , , , , , , , ,1, ,3,1,1,1, , , , , , , , , , , , , , , , , , ,1, 
Misiones,IGUAZU,Estatal,Rural,9°, , , , , , , , , , , , , , ,6,3,5,1, , , , , , , , , , , , , , , , , , ,1, 
Misiones,IGUAZU,Estatal,Rural,Deambuladores, ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,IGUAZU,Estatal,Rural,Lactantes,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,IGUAZU,Estatal,Rural,Sala de 2, , ,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,IGUAZU,Estatal,Rural,Sala de 3, , , ,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,IGUAZU,Estatal,Rural,Sala de 4, , , ,5,232,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,IGUAZU,Estatal,Rural,Sala de 5, , , , ,14,341, , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , 
Misiones,IGUAZU,Estatal,Urbano,1°, , , , , ,24,1417,129,18,4, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,IGUAZU,Estatal,Urbano,10°, , , , , , , , , , , , , , ,51,570,240,131,48,16, , , , , , , , , , , , , , , , ,18, 
Misiones,IGUAZU,Estatal,Urbano,11°, , , , , , , , , , , , , , ,5,34,444,232,70,33, , , , , , , , , , , , , , , , ,18, 
Misiones,IGUAZU,Estatal,Urbano,12°, , , , , , , , , , , , , , , , ,29,399,183,55, , , , , , , , , , , , , , , , ,24, 
Misiones,IGUAZU,Estatal,Urbano,13°/14°, , , , , , , , , , , , , , , , , ,7,136,38, , , , , , , , , , , , , , , , ,8, 
Misiones,IGUAZU,Estatal,Urbano,2°, , , , , , ,27,1386,276,51,14,2,1, , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,IGUAZU,Estatal,Urbano,3°, , , , , , , ,71,1187,233,85,30,12,2,1, , , , , , , , , , , , , , , , , , , , , , , 
Misiones,IGUAZU,Estatal,Urbano,4°, , , , , , , , ,75,1178,259,102,32,6,2,2, , , , , , , , , , , , , , , , , , , , , , 
Misiones,IGUAZU,Estatal,Urbano,5°, , , , , , , , , ,39,1151,308,122,30,11,3, , , , , , , , , , , , , , , , , , , , , , 
Misiones,IGUAZU,Estatal,Urbano,6°, , , , , , , , , , ,32,1093,269,109,38,8, ,2, , , , , , , , , , , , , , , ,1, , , , 
Misiones,IGUAZU,Estatal,Urbano,7°, , , , , , , , , , , ,49,1209,194,84,25,3,1, , , , , , , , , , , , , , , ,3, , , , 
Misiones,IGUAZU,Estatal,Urbano,8°, , , , , , , , , , , , ,46,835,443,266,154,38,5,5, , , , , , , , , , , , , , , , ,3, 
Misiones,IGUAZU,Estatal,Urbano,9°, , , , , , , , , , , , , ,38,733,330,213,94,9,3, , , , , , , , , , , , , , , , ,1, 
Misiones,IGUAZU,Estatal,Urbano,Deambuladores, ,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,IGUAZU,Estatal,Urbano,Lactantes,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,IGUAZU,Estatal,Urbano,Sala de 2, , ,24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,IGUAZU,Estatal,Urbano,Sala de 3, , , ,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,IGUAZU,Estatal,Urbano,Sala de 4, , , , ,968,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,IGUAZU,Estatal,Urbano,Sala de 5, , , , ,13,1351, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,IGUAZU,Estatal,Urbano,SNU, , , , , , , , , , , , , , , , , , ,6,20,31,17,23,30,38,29,28,27,18,27, , , , , ,137, , 
Misiones,IGUAZU,Privado,Urbano,1°, , , , , ,13,427,20,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Misiones,IGUAZU,Privado,Urbano,10°, , , , , , , , , , , , , , ,9,297,61,16,2, , , , , , , , , , , , , , , , , , , 
Misiones,IGUAZU,Privado,Urbano,11°, , , , , , , , , , , , , , , ,24,267,38,10, , , , , , , , , , , , , , , , , ,1, 
Misiones,IGUAZU,Privado,Urbano,12°, , , , , , , , , , , , , , , , ,3,286,52,11, , , , , , , , , , , , , , , , ,2, 
Misiones,IGUAZU,Privado,Urbano,13°/14°, , , , , , , , , , , , , , , , , , ,17, , , , , , , , , , , , , , , , , , , 
Misiones,IGUAZU,Privado,Urbano,2°, , , , , , ,14,385,31, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , 
