provincia,departamento,sector,ambito,grado,0anos,1ano,2anos,3anos,4anos,5anos,6anos,7anos,8anos,9anos,10anos,11anos,12anos,13anos,14anos,15anos,16anos,17anos,18anos,19anos,20anos,21anos,22anos,23anos,24anos,25anos,26anos,27anos,28anos,29anos,menosde18anos,11anosymenos,6anosymas,18anosymas,25anosymas,30anosymas,de20a24anos,de25a29anos
Chaco,GENERAL GUEMES,Privado,Urbano,Sala de 4,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,GENERAL GUEMES,Privado,Urbano,Sala de 5,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,GENERAL GUEMES,Privado,Urbano,SNU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,90,85,91,88,84,89,88,105,71,61,43,17,0,0,0,0,145,0, 
Chaco,INDEPENDENCIA,Estatal,Rural,1°,0,0,0,0,0,0,69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,INDEPENDENCIA,Estatal,Rural,10°,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,INDEPENDENCIA,Estatal,Rural,11°,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,INDEPENDENCIA,Estatal,Rural,12°,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,INDEPENDENCIA,Estatal,Rural,2°,0,0,0,0,0,0,0,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,INDEPENDENCIA,Estatal,Rural,3°,0,0,0,0,0,0,0,0,77,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,INDEPENDENCIA,Estatal,Rural,4°,0,0,0,0,0,0,0,0,0,71,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,INDEPENDENCIA,Estatal,Rural,5°,0,0,0,0,0,0,0,0,0,0,65,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,INDEPENDENCIA,Estatal,Rural,6°,0,0,0,0,0,0,0,0,0,0,0,72,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,INDEPENDENCIA,Estatal,Rural,7°,0,0,0,0,0,0,0,0,0,0,0,0,78,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,INDEPENDENCIA,Estatal,Rural,8°,0,0,0,0,0,0,0,0,0,0,0,0,0,31,24,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,INDEPENDENCIA,Estatal,Rural,9°,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,INDEPENDENCIA,Estatal,Rural,Sala de 3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,INDEPENDENCIA,Estatal,Rural,Sala de 4,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,INDEPENDENCIA,Estatal,Rural,Sala de 5,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,INDEPENDENCIA,Estatal,Urbano,1°,0,0,0,0,0,0,525,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,INDEPENDENCIA,Estatal,Urbano,10°,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,71,24,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,INDEPENDENCIA,Estatal,Urbano,11°,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,59,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,INDEPENDENCIA,Estatal,Urbano,12°,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,51,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6, 
Chaco,INDEPENDENCIA,Estatal,Urbano,2°,0,0,0,0,0,0,0,440,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,INDEPENDENCIA,Estatal,Urbano,3°,0,0,0,0,0,0,0,0,438,48,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,INDEPENDENCIA,Estatal,Urbano,4°,0,0,0,0,0,0,0,0,0,456,16,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,INDEPENDENCIA,Estatal,Urbano,5°,0,0,0,0,0,0,0,0,0,0,428,31,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,INDEPENDENCIA,Estatal,Urbano,6°,0,0,0,0,0,0,0,0,0,0,0,402,29,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,INDEPENDENCIA,Estatal,Urbano,7°,0,0,0,0,0,0,0,0,0,0,0,0,422,19,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,INDEPENDENCIA,Estatal,Urbano,8°,0,0,0,0,0,0,0,0,0,0,0,0,0,409,117,49,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,INDEPENDENCIA,Estatal,Urbano,9°,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,86,38,20,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,INDEPENDENCIA,Estatal,Urbano,Sala de 3,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,INDEPENDENCIA,Estatal,Urbano,Sala de 4,0,0,0,0,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,INDEPENDENCIA,Estatal,Urbano,Sala de 5,0,0,0,0,0,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,INDEPENDENCIA,Estatal,Urbano,SNU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,45,47,37,50,27,23,26,24,23,9,0,0,0,0,0,42,0, 
Chaco,LIBERTAD,Estatal,Rural,1°,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTAD,Estatal,Rural,10°,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTAD,Estatal,Rural,11°,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, 
Chaco,LIBERTAD,Estatal,Rural,12°,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4, 
Chaco,LIBERTAD,Estatal,Rural,2°,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTAD,Estatal,Rural,3°,0,0,0,0,0,0,0,0,47,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTAD,Estatal,Rural,4°,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTAD,Estatal,Rural,5°,0,0,0,0,0,0,0,0,0,0,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTAD,Estatal,Rural,6°,0,0,0,0,0,0,0,0,0,0,0,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTAD,Estatal,Rural,7°,0,0,0,0,0,0,0,0,0,0,0,0,39,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTAD,Estatal,Rural,8°,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTAD,Estatal,Rural,9°,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTAD,Estatal,Rural,Sala de 3,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTAD,Estatal,Rural,Sala de 4,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTAD,Estatal,Rural,Sala de 5,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTAD,Estatal,Urbano,1°,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTAD,Estatal,Urbano,10°,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,17,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTAD,Estatal,Urbano,11°,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,33,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, 
Chaco,LIBERTAD,Estatal,Urbano,12°,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTAD,Estatal,Urbano,13°/14°,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTAD,Estatal,Urbano,2°,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTAD,Estatal,Urbano,3°,0,0,0,0,0,0,0,0,219,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTAD,Estatal,Urbano,4°,0,0,0,0,0,0,0,0,0,218,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTAD,Estatal,Urbano,5°,0,0,0,0,0,0,0,0,0,0,189,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTAD,Estatal,Urbano,6°,0,0,0,0,0,0,0,0,0,0,0,183,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTAD,Estatal,Urbano,7°,0,0,0,0,0,0,0,0,0,0,0,0,196,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTAD,Estatal,Urbano,8°,0,0,0,0,0,0,0,0,0,0,0,0,0,203,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTAD,Estatal,Urbano,9°,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,14,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTAD,Estatal,Urbano,Lactantes,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTAD,Estatal,Urbano,Sala de 2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTAD,Estatal,Urbano,Sala de 3,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTAD,Estatal,Urbano,Sala de 4,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTAD,Estatal,Urbano,Sala de 5,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTAD,Estatal,Urbano,SNU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,14,11,15,10,20,4,10,7,4,0,0,0,0,0,220,0, 
Chaco,LIBERTADOR GENERAL SAN MARTIN,Estatal,Rural,1°,0,0,0,0,0,0,546,42,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTADOR GENERAL SAN MARTIN,Estatal,Rural,10°,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,23,18,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTADOR GENERAL SAN MARTIN,Estatal,Rural,11°,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,29,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTADOR GENERAL SAN MARTIN,Estatal,Rural,12°,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, 
Chaco,LIBERTADOR GENERAL SAN MARTIN,Estatal,Rural,13°/14°,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, 
Chaco,LIBERTADOR GENERAL SAN MARTIN,Estatal,Rural,2°,0,0,0,0,0,0,0,509,59,13,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTADOR GENERAL SAN MARTIN,Estatal,Rural,3°,0,0,0,0,0,0,0,0,536,105,32,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTADOR GENERAL SAN MARTIN,Estatal,Rural,4°,0,0,0,0,0,0,0,0,0,494,100,29,18,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTADOR GENERAL SAN MARTIN,Estatal,Rural,5°,0,0,0,0,0,0,0,0,0,0,477,83,45,20,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTADOR GENERAL SAN MARTIN,Estatal,Rural,6°,0,0,0,0,0,0,0,0,0,0,0,427,90,30,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTADOR GENERAL SAN MARTIN,Estatal,Rural,7°,0,0,0,0,0,0,0,0,0,0,0,0,413,89,36,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTADOR GENERAL SAN MARTIN,Estatal,Rural,8°,0,0,0,0,0,0,0,0,0,0,0,0,0,138,32,17,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTADOR GENERAL SAN MARTIN,Estatal,Rural,9°,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,48,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTADOR GENERAL SAN MARTIN,Estatal,Rural,Sala de 3,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTADOR GENERAL SAN MARTIN,Estatal,Rural,Sala de 4,0,0,0,0,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTADOR GENERAL SAN MARTIN,Estatal,Rural,Sala de 5,0,0,0,0,0,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTADOR GENERAL SAN MARTIN,Estatal,Rural,SNU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,19,20,36,36,21,20,22,26,24,20,14,2,0,0,0,0,79,0, 
Chaco,LIBERTADOR GENERAL SAN MARTIN,Estatal,Urbano,1°,0,0,0,0,0,0,735,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTADOR GENERAL SAN MARTIN,Estatal,Urbano,10°,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,174,66,31,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22, 
Chaco,LIBERTADOR GENERAL SAN MARTIN,Estatal,Urbano,11°,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,126,63,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,34, 
Chaco,LIBERTADOR GENERAL SAN MARTIN,Estatal,Urbano,12°,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,68,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20, 
Chaco,LIBERTADOR GENERAL SAN MARTIN,Estatal,Urbano,13°/14°,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2, 
Chaco,LIBERTADOR GENERAL SAN MARTIN,Estatal,Urbano,2°,0,0,0,0,0,0,0,661,27,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTADOR GENERAL SAN MARTIN,Estatal,Urbano,3°,0,0,0,0,0,0,0,0,655,48,11,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTADOR GENERAL SAN MARTIN,Estatal,Urbano,4°,0,0,0,0,0,0,0,0,0,701,44,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTADOR GENERAL SAN MARTIN,Estatal,Urbano,5°,0,0,0,0,0,0,0,0,0,0,654,47,9,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTADOR GENERAL SAN MARTIN,Estatal,Urbano,6°,0,0,0,0,0,0,0,0,0,0,0,623,68,15,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTADOR GENERAL SAN MARTIN,Estatal,Urbano,7°,0,0,0,0,0,0,0,0,0,0,0,0,604,55,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTADOR GENERAL SAN MARTIN,Estatal,Urbano,8°,0,0,0,0,0,0,0,0,0,0,0,0,0,741,194,92,40,26,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16, 
Chaco,LIBERTADOR GENERAL SAN MARTIN,Estatal,Urbano,9°,0,0,0,0,0,0,0,0,0,0,0,0,0,0,641,191,92,37,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,28, 
Chaco,LIBERTADOR GENERAL SAN MARTIN,Estatal,Urbano,Sala de 3,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTADOR GENERAL SAN MARTIN,Estatal,Urbano,Sala de 4,0,0,0,0,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTADOR GENERAL SAN MARTIN,Estatal,Urbano,Sala de 5,0,0,0,0,0,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTADOR GENERAL SAN MARTIN,Estatal,Urbano,SNU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,186,210,235,200,181,179,161,113,97,86,78,16,0,0,0,0,556,0, 
Chaco,LIBERTADOR GENERAL SAN MARTIN,Privado,Urbano,1°,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTADOR GENERAL SAN MARTIN,Privado,Urbano,10°,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,20,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTADOR GENERAL SAN MARTIN,Privado,Urbano,11°,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTADOR GENERAL SAN MARTIN,Privado,Urbano,12°,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2, 
Chaco,LIBERTADOR GENERAL SAN MARTIN,Privado,Urbano,2°,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTADOR GENERAL SAN MARTIN,Privado,Urbano,3°,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTADOR GENERAL SAN MARTIN,Privado,Urbano,4°,0,0,0,0,0,0,0,0,0,83,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTADOR GENERAL SAN MARTIN,Privado,Urbano,5°,0,0,0,0,0,0,0,0,0,0,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTADOR GENERAL SAN MARTIN,Privado,Urbano,6°,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTADOR GENERAL SAN MARTIN,Privado,Urbano,7°,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTADOR GENERAL SAN MARTIN,Privado,Urbano,8°,0,0,0,0,0,0,0,0,0,0,0,0,0,134,14,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTADOR GENERAL SAN MARTIN,Privado,Urbano,9°,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,7,8,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTADOR GENERAL SAN MARTIN,Privado,Urbano,Deambuladores,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTADOR GENERAL SAN MARTIN,Privado,Urbano,Lactantes,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTADOR GENERAL SAN MARTIN,Privado,Urbano,Sala de 2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTADOR GENERAL SAN MARTIN,Privado,Urbano,Sala de 3,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTADOR GENERAL SAN MARTIN,Privado,Urbano,Sala de 4,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTADOR GENERAL SAN MARTIN,Privado,Urbano,Sala de 5,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,LIBERTADOR GENERAL SAN MARTIN,Privado,Urbano,SNU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,5,6,8,9,14,12,19,14,3,0,0,0,0,0,3,0, 
Chaco,MAIPU,Estatal,Rural,1°,0,0,0,0,0,0,115,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,MAIPU,Estatal,Rural,10°,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2, 
Chaco,MAIPU,Estatal,Rural,11°,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, 
Chaco,MAIPU,Estatal,Rural,12°,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chaco,MAIPU,Estatal,Rural,2°,0,0,0,0,0,0,0,105,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
